Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
2616,22050,23.0,1,mandarin,1676.8776,3999.7542,145.37459,0.0161628971839593,0.0844094302574148,0.0075699659943455,0.1943603261576482,2913.981755352141,129.19922,-88.39671383810126,69,281,18,18.48308390022676,2617.wav
2617,22050,41.0,1,mandarin,1273.3127,3996.4585,145.5547,0.0271008375412824,0.1378939845809056,0.0054037033477959,0.0812376607626353,1821.760903869455,172.26562,-113.46744832835851,69,281,39,29.95374149659865,2618.wav
2618,22050,39.0,0,dinka,677.73584,3999.3115,145.42097,0.0210408354665155,0.0938773730689666,0.0060433913820423,0.0630645751953125,1291.6502409097338,112.347145,-111.55621680247503,69,281,50,22.24471655328798,2619.wav
2623,22050,86.0,1,english,1578.3232,3998.9404,145.4023,0.0228850180415614,0.1419166567533048,0.0050047703826511,0.1330900706690871,2283.303766123289,103.359375,-80.96240100024792,69,281,21,24.45061224489796,2624.wav
2624,22050,50.0,1,english,1571.6117,3999.6155,145.82095,0.0226715891498041,0.0948071115176732,0.0042297366720653,0.1684841859230175,2620.717324784419,117.453835,-101.28040945406052,69,281,27,18.77278911564626,2625.wav
2625,22050,56.0,1,kiswahili,915.0139,3997.6377,145.49184,0.0227016990215236,0.1001571083181519,0.0037196973781611,0.1007658716776578,1677.5341899759433,107.666016,-111.99405986219972,69,281,34,21.292698412698407,2626.wav
2626,22050,21.0,1,russian,1319.9275,3998.933,145.39824,0.0229304848335653,0.0954373249389883,0.0043597892111647,0.107033009572072,2006.703916776557,103.359375,-77.1597587223025,69,281,1,25.007891156462584,2627.wav
2627,22050,24.0,0,german,1784.9552,3999.667,145.37039,0.0189658123527836,0.0817969108507102,0.0056879588152396,0.1369280755626114,2360.4680237981947,112.347145,-96.3386432351032,69,281,21,21.10693877551021,2628.wav
2628,22050,60.0,0,english,1716.0554,3999.715,145.39748,0.0273968305000848,0.1399115143959978,0.0065593277201889,0.1621178798988217,2544.170652897731,117.453835,-93.48744422030352,69,281,14,17.949024943310658,2629.wav
2629,22050,20.0,0,english,1523.1976,3999.6155,145.39752,0.0212387687295195,0.0948986403717382,0.0040246011322064,0.1760730844112988,3170.7800137898435,117.453835,-79.84460810134559,69,281,14,19.06358276643991,2630.wav
2633,22050,25.0,0,russian,1829.1719,3999.655,145.4749,0.0172627588649129,0.1158626930398425,0.0014829565019835,0.192318175588118,2841.600864027213,143.55469,-122.4917931277424,69,281,17,21.199818594104308,2634.wav
2635,22050,21.0,0,mortlockese,1518.2628,3999.0203,145.64064,0.0231602045096594,0.0892317816385577,0.0130737650664572,0.1201087177471812,2361.023734259279,129.19922,-77.73054197808,69,281,18,20.456780045351472,2636.wav
2638,22050,25.0,1,bosnian,1593.835,3999.3535,146.12535,0.0163053674415094,0.0980317961921402,0.0038011346542366,0.149398131627243,2095.503099816372,129.19922,-98.61099120636216,69,281,32,24.458775510204088,2639.wav
2639,22050,28.0,0,mandarin,1478.243,3999.6624,145.55444,0.0247710444213135,0.104213508714457,0.0161967559112521,0.1378301399209012,1930.3170343896093,117.453835,-77.95929789523645,69,281,15,19.59764172335601,2640.wav
2640,22050,19.0,0,dutch,1700.6123,3999.638,145.44911,0.026711772038831,0.1663246025792555,0.0049764076165393,0.1532726880693997,2727.89332669283,143.55469,-103.54644307505605,69,281,11,16.32362811791383,2641.wav
2641,22050,19.0,0,punjabi,1266.3862,3999.4321,145.71475,0.0146567974614394,0.109769272470059,0.0003010276918397,0.197177692995233,3450.2427215258786,135.99918,-94.48018712242032,69,281,26,26.79582766439909,2642.wav
2642,22050,21.0,0,arabic,1528.3864,3999.4756,145.35332,0.0230088690403013,0.1132395143731752,0.0046430419714198,0.1020305017566237,1627.8854194992132,112.347145,-125.151084958317,69,281,62,35.75873015873016,2643.wav
2643,22050,54.0,0,portuguese,1708.3102,3998.9214,145.40727,0.0245117560034247,0.1019537922299854,0.0075914625943413,0.1248032231138706,2204.780468993414,117.453835,-96.3618363588824,69,281,11,19.92272108843537,2644.wav
2644,22050,42.0,0,english,1528.2234,3999.3484,145.38403,0.0247880954694318,0.1535954704646244,0.005486026274515,0.1695296193761595,3020.946906259611,135.99918,-87.19669224898384,69,281,15,21.43201814058957,2645.wav
2646,22050,49.0,0,english,1691.89,3999.6035,146.72191,0.0363639559202048,0.1451370714435845,0.0027832889363527,0.1307141089851247,2741.229290893736,135.99918,-109.91873135051218,69,281,1,24.18,2647.wav
2648,22050,19.0,0,punjabi,1400.6244,3999.1902,145.40656,0.0180486700045714,0.0981502806238498,0.0055417158092751,0.0927010151877332,1534.3790287019372,112.347145,-99.93799514870214,69,281,27,19.017142857142865,2649.wav
2650,22050,55.0,1,english,1508.637,3999.6116,146.63867,0.0182490231687167,0.0968979612150219,0.0047029183351732,0.1825008146102284,2924.001884656317,112.347145,-74.88431740330358,69,281,13,20.01560090702948,2651.wav
2651,22050,76.0,1,english,1010.7041,3999.3342,145.3856,0.0248303932159497,0.1061729385449072,0.0050388216919285,0.0802210122143588,1462.887433574392,143.55469,-106.06508871213272,69,281,27,25.63482993197279,2652.wav
2652,22050,38.0,1,french,962.74225,3998.8372,145.35318,0.0323635085339804,0.1241906232546085,0.0046530768398938,0.1153612368574766,1792.560631947948,107.666016,-106.1749673738074,69,281,21,21.89641723356009,2653.wav
2654,22050,40.0,0,polish,1105.0997,3999.193,145.40623,0.0265596661727389,0.1395766212990214,0.0042252930938753,0.1035759247929216,1643.0108274124602,103.359375,-106.31129609291632,69,281,20,26.12244897959184,2655.wav
2655,22050,29.0,0,kurdish,962.1136,3998.328,145.66422,0.0287328660708686,0.1405645602390139,0.0050010109031961,0.097734953227796,1711.897234091763,103.359375,-89.93684105589203,69,281,10,17.740045351473924,2656.wav
2658,22050,19.0,1,cantonese,1496.9119,3999.7922,145.93921,0.017723680390422,0.0973524288234602,0.0040369808282293,0.1305305211888509,2296.9457966044583,99.38402,-124.25946476122348,69,281,32,15.557369614512472,2659.wav
2659,22050,20.0,1,cantonese,2185.0735,3999.2437,146.02675,0.0164604340470202,0.090684900785565,0.0118006750720511,0.2089946154075309,3000.634724653971,112.347145,-64.15311587261404,69,281,15,22.22149659863945,2660.wav
2660,22050,18.0,1,english,1294.7189,3996.248,146.4122,0.0228545821044589,0.0955864155727179,0.0090845507523097,0.0967714608433735,2300.345362609129,117.453835,-84.74681340693499,69,281,10,18.624807256235822,2661.wav
2663,22050,42.0,1,english,1531.2424,3999.6956,145.38591,0.0184828788861038,0.0882936562488554,0.0038809238634548,0.1410211017723144,2102.693509161244,89.10291,-103.64819189525798,69,281,32,21.594557823129254,2664.wav
2664,22050,21.0,0,english,1877.4974,3999.0732,145.3644,0.0218366887342464,0.1124283964663801,0.0113116276204399,0.1430079500440141,2782.208709890735,172.26562,-65.45702741586716,69,281,7,15.069750566893424,2665.wav
2665,22050,27.0,1,french,1713.5936,3999.6855,145.99796,0.0177300988498679,0.1046834445095666,0.0097682175288671,0.1352476728723404,2246.2079153665054,83.35433,-85.79102965017222,69,281,14,18.599183673469387,2666.wav
2668,22050,51.0,0,garifuna,1139.2156,3999.7163,145.37128,0.0218440610808163,0.1296260454458794,0.0029443816310551,0.0801813166987403,1515.015317255871,184.57031,-133.27908030678577,69,281,54,22.15183673469387,2669.wav
2669,22050,26.0,0,english,1636.1918,3999.0042,145.45755,0.0285533055812437,0.1449060924122021,0.0078732509279987,0.1039506098401323,1854.3260887544463,123.046875,-93.74867976158475,69,281,16,17.786485260770974,2670.wav
2670,22050,81.0,1,english,1473.4526,3999.4172,145.50897,0.0211524476385874,0.1686088436723183,0.0022443084468358,0.2030669942534581,3349.4379020953907,184.57031,-92.61021536872488,69,281,11,26.261768707483,2671.wav
2671,22050,20.0,1,polish,1230.8461,3996.93,145.48096,0.0207418037183444,0.0987417216685589,0.0047928573525963,0.1427513288816586,2874.112428019561,129.19922,-77.73236053233992,69,281,10,17.809705215419502,2672.wav
2673,22050,24.0,0,greek,1747.739,3999.6028,145.8508,0.0295214995555773,0.1465612495036745,0.0020736347745966,0.1994260775612858,3069.22271502298,117.453835,-109.65322985459954,69,281,10,19.945941043083906,2674.wav
2674,22050,43.0,0,arabic,1668.0608,3999.7236,145.37132,0.0150023270183617,0.0815301970791708,0.0016257735480068,0.1712818625658279,2651.634911515887,117.453835,-123.63181831212206,69,281,41,27.65496598639456,2675.wav
2675,22050,56.0,0,english,1448.8425,3998.858,145.38693,0.0194663533557258,0.1322969991275802,0.004426484317769,0.1643074341481581,2535.5680396386924,123.046875,-99.50250024032628,69,281,13,17.089886621315195,2676.wav
2677,22050,25.0,0,punjabi,1254.6156,3998.6633,145.3675,0.0226954405424437,0.1157893669099976,0.0053674309515992,0.0952516951650943,1632.818089808618,95.703125,-110.95739418273897,69,281,42,20.13170068027211,2678.wav
2679,22050,45.0,1,indonesian,946.47174,3997.9688,145.49568,0.0215830995288864,0.0944467768321295,0.0207505755954318,0.0961560520162912,1574.4525878201796,151.99908,-104.5512081331948,69,281,37,19.57442176870748,2680.wav
2680,22050,23.0,0,mongolian,944.02985,3999.5142,145.41914,0.025213589321062,0.1185269090550031,0.0035605584066926,0.082265227946515,1450.7667723792229,112.347145,-107.21593133032655,69,281,1,23.96530612244898,2681.wav
2681,22050,44.0,1,english,1471.2976,3994.174,145.42223,0.0214338708444552,0.1031530004946538,0.0102510563689542,0.2103636651976495,3115.680621620033,117.453835,-79.40189306591611,69,281,15,21.942857142857143,2682.wav
2683,22050,21.0,0,english,1755.8661,3999.3167,145.56715,0.0245349650908983,0.118574319948269,0.0018012248910963,0.1771362463426528,2723.216674387304,117.453835,-93.19989561962171,69,281,10,15.580589569160995,2684.wav
2684,22050,35.0,1,burmese,1789.4396,3999.1704,145.40495,0.0151594923997821,0.0833098627086519,0.0069532753359641,0.2076918859649122,2665.641528021683,198.76804,-91.03234528791432,69,281,28,23.777233560090703,2685.wav
2685,22050,20.0,0,french,1758.2286,3999.7595,145.425,0.0241043293376352,0.1218265401510478,0.009751027708033,0.16550148461838,2294.975186540603,143.55469,-72.63640094909864,69,281,11,18.204444444444444,2686.wav
2686,22050,20.0,0,english,1172.0726,3998.232,145.3687,0.0257960534975599,0.1325870064077517,0.0023874522856999,0.07882803952407,1633.367069225926,117.453835,-125.08205613014626,69,281,18,17.39174603174603,2687.wav
2687,22050,51.0,1,korean,1820.2544,3999.7686,145.40654,0.0205643297083697,0.1220148443945664,0.0013269931517519,0.1838128828528002,2493.01153145683,135.99918,-122.63543140334043,69,281,22,24.56671201814059,2688.wav
2688,22050,29.0,0,english,1916.5143,3999.3494,145.4834,0.0255536728206154,0.1159018729397187,0.0068310870201665,0.1587892998177399,2710.9143275296915,129.19922,-67.56720985619603,69,281,9,16.114648526077097,2689.wav
2691,22050,21.0,0,macedonian,1592.0173,3999.6912,145.36745,0.0215279860035004,0.0876314215250997,0.0032901075924477,0.1058953810388263,1707.1865468913263,86.13281,-113.90358032613108,69,281,50,26.842267573696137,2692.wav
2692,22050,25.0,1,polish,1659.0216,3999.7505,145.41844,0.0221713667340344,0.1017831788021831,0.0063914537934767,0.1038976217369477,2102.280054959609,107.666016,-83.58872550877985,69,281,21,26.3546485260771,2693.wav
2693,22050,27.0,0,english,1648.8,3999.7205,145.48448,0.0251515342178693,0.1243653067110246,0.0026263802113809,0.1477217551441769,2293.432588408637,129.19922,-116.2726947233074,69,281,10,16.18430839002268,2694.wav
2695,22050,60.0,0,english,1439.2468,3998.7415,146.09354,0.0344948812483721,0.1418245552674499,0.0037598045623096,0.1169736068860619,2019.3459225563736,117.453835,-105.25901730897375,69,281,12,17.04344671201814,2696.wav
2696,22050,59.0,1,english,970.75616,3999.5938,145.55817,0.0240701378097771,0.1196614333186614,0.0045379957104866,0.0876957116399863,1533.542084035007,151.99908,-112.34535524735196,69,281,25,22.569795918367348,2697.wav
2698,22050,21.0,1,dutch,1391.8225,3999.6296,145.64224,0.0209176196101052,0.0751240645570154,0.0060036913136157,0.1197599085365853,2367.9261730543312,143.55469,-90.6114742839006,69,281,14,19.22612244897959,2699.wav
2699,22050,46.0,1,english,1138.7046,3998.1013,145.97751,0.0202390376584224,0.1304879078802547,0.0195051834517674,0.1381194081211287,2483.0341262353663,129.19922,-94.83022137387246,69,281,38,22.66267573696145,2700.wav
2700,22050,31.0,0,armenian,887.0023,3999.1604,145.36182,0.0245399266061838,0.1515121366381068,0.0058325275728142,0.1007343335268745,1532.9090356067393,135.99918,-110.6256388505606,69,281,41,24.89179138321996,2701.wav
2701,22050,20.0,0,japanese,1411.39,3999.6975,145.37039,0.0221376039160782,0.0899904303661035,0.0064697756462982,0.090232639137758,1866.0955288537896,135.99918,-111.71834724203208,69,281,46,28.671972789115635,2702.wav
2702,22050,34.0,1,romanian,1289.774,3999.5112,145.64589,0.021726048947332,0.098166770086555,0.0071027193084382,0.0937690883991399,1660.4588842876935,198.76804,-101.70243070082022,69,281,43,20.87473922902494,2703.wav
2704,22050,25.0,0,english,1572.6666,3999.6968,145.37102,0.04913645086492,0.1921303958075624,0.0200160576818496,0.1638560721544715,2426.3653854969543,129.19922,-82.91169294941076,69,281,9,17.11310657596372,2705.wav
2705,22050,62.0,1,korean,1109.2972,3997.7441,145.35965,0.0146644634918773,0.0803165375038779,0.0031435440037946,0.0833276995831574,1326.515362531621,151.99908,-113.5049579253078,69,281,62,32.11319727891156,2706.wav
2709,22050,39.0,0,french,1450.9502,3999.7922,145.55899,0.0200326977653594,0.0971241875864885,0.0026945545429654,0.1172113561367218,1886.064627247599,117.453835,-109.20971238517366,69,281,17,28.65342403628117,2710.wav
2710,22050,20.0,1,english,1492.2395,3998.2532,146.18973,0.0170690142898696,0.1190911706177671,0.002703365153967,0.1221936975714581,1936.9765554101448,99.38402,-104.61533966477472,69,281,41,20.31746031746032,2711.wav
2712,22050,72.0,1,hakka,1210.7319,3999.486,145.44861,0.0200926121298153,0.1027408078307099,0.004775839216266,0.1129388707430947,1871.4489468787183,107.666016,-98.4564785593382,69,281,20,29.907301587301585,2713.wav
2719,22050,28.0,0,german,1482.8483,3999.0784,145.82907,0.0232985984766361,0.1331965074333297,0.006750727320691,0.0919407435825892,2149.287908677042,135.99918,-79.79298808856832,69,281,1,25.98743764172336,2720.wav
2720,22050,29.0,0,burmese,1666.1376,3999.7715,145.36653,0.0184075572802959,0.1371339730820086,0.0031015536155757,0.1533351575338948,2341.7611127454334,117.453835,-99.46285340226896,69,281,18,22.01251700680272,2721.wav
2721,22050,18.0,1,english,1317.2494,3998.5698,147.70456,0.0213046609567426,0.08509805971898,0.054697946032638,0.1136450072628768,2305.260436353521,107.666016,-42.988490720439664,69,281,3,18.366984126984125,2722.wav
2722,22050,38.0,0,english,1547.9662,3999.2556,145.35503,0.0213199186056354,0.0973950440608133,0.0053864236979923,0.1252534628160474,1896.461972631364,129.19922,-100.10604295334788,69,281,22,17.57750566893424,2723.wav
2723,22050,22.0,1,english,1212.24,3999.6648,145.35298,0.0231149407309299,0.1047916673758388,0.0062171338725077,0.1107837573902027,1915.0892215552867,161.49902,-108.24769567536092,69,281,26,17.06666666666667,2724.wav
2724,22050,22.0,0,punjabi,1287.672,3999.7373,145.36923,0.0149892979254296,0.1143666656259914,0.0009874120888979,0.1621649675308519,2871.1676310504886,172.26562,-104.36227491836544,69,281,26,22.732335600907028,2725.wav
2726,22050,50.0,1,english,1178.813,3998.0261,145.3709,0.0310601519805249,0.126254451286746,0.0059612327092157,0.0844915783022211,1604.560029913288,135.99918,-94.50428671386902,69,281,3,24.218412698412696,2727.wav
2727,22050,36.0,0,japanese,1390.963,3999.744,145.50247,0.0246060484054178,0.1014970750293938,0.0110131802398318,0.1453975554435483,2521.8516023196403,123.046875,-74.08075881995047,69,281,26,26.49396825396825,2728.wav
2728,22050,33.0,0,english,1586.6714,3999.6614,145.43689,0.0216850225418249,0.1232651446211406,0.0018501599714175,0.1306945412022293,2485.826393953326,123.046875,-118.18721377086302,69,281,14,19.22612244897959,2729.wav
2730,22050,32.0,0,english,1628.3561,3999.4697,146.00325,0.0261050411929667,0.1230447944076321,0.0033946469997114,0.1270838312619502,2572.591102631851,112.347145,-106.99923335993184,69,281,11,20.712199546485262,2731.wav
2731,22050,30.0,1,german,1049.8799,3999.4197,145.4028,0.0319469456756554,0.1277731194902144,0.0044789052184665,0.0877055772360173,1514.6543921785535,151.99908,-116.78141653553924,69,281,26,21.014058956916102,2732.wav
2734,22050,28.0,1,farsi,1389.4578,3998.5037,145.50162,0.0200023167520684,0.077039245673074,0.008929172696859,0.137662150541569,2432.053089186014,129.19922,-84.90482728880883,69,281,28,23.82367346938776,2735.wav
2736,22050,19.0,0,english,2004.6686,3998.787,145.47897,0.0253090854369118,0.1312112037203643,0.0012143715836212,0.1668123530145382,2994.844212475355,151.99908,-122.80080193518435,69,281,11,16.509387755102043,2737.wav
2737,22050,34.0,1,arabic,1637.6954,3998.8538,145.37918,0.0187455502890827,0.1014916751119695,0.0041250306842548,0.1558900813466494,2109.409253243313,78.30256,-99.31073845109084,69,281,24,17.74004535147392,2738.wav
2738,22050,20.0,0,polish,1129.2904,3998.3093,145.46936,0.0240163438417633,0.1413830730997892,0.0068778873613636,0.0773252007681564,1966.582100578412,103.359375,-89.74920116825068,69,281,1,20.751292517006803,2739.wav
2739,22050,50.0,0,kiswahili,1311.5924,3998.2412,145.3693,0.0319225111003566,0.1320275878773012,0.0114934535690094,0.1166550848654478,1828.541426339756,123.046875,-81.17353294905891,69,281,14,22.593015873015872,2740.wav
2740,22050,23.0,0,dutch,1606.1577,3999.755,145.37407,0.0200101972193455,0.0881505688050474,0.0039858905290306,0.1480910392300194,2506.343736403118,151.99908,-96.02183620703993,69,281,23,18.204444444444448,2741.wav
2741,22050,27.0,0,english,1426.4089,3998.4675,145.59525,0.0307411509904552,0.1099194359647913,0.0223467378099235,0.1894230584205665,2869.7150038288173,123.046875,-61.42145275904292,69,281,8,16.137868480725622,2742.wav
2743,22050,32.0,1,portuguese,1098.985,3998.5647,145.38849,0.0208329178616131,0.1003675293614063,0.0026514012404162,0.0915406197434819,1643.3447019036787,123.046875,-120.15864381949,69,281,17,20.08526077097505,2744.wav
