,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis
603.wav,-292.38116455078125,125.47920227050781,15.306432723999023,18.682619094848633,1.022921085357666,-8.577905654907227,5.08750057220459,9.326570510864258,-10.216329574584961,0.7802919149398804,5.746918201446533,-3.415066957473755,-3.5555825233459473,1.9263769388198853,5.918764591217041,0.041192237367021274,0.023486563664265048,1588.1463608888496,729.1053266306644,2143.850373551796,673.9031909400406,20.250600969220294,4.8980296216345565,0.005239384714514017,0.008179143071174622,3352.07831200133,2255.7018743082226,290644.875,23854.962890625,276.15187624667556,710.1375498670212,2127.778268367686,4407.548880069814,1.3587982654571533,-0.0024779452942311764,0.08235450834035873,0.006782264914363623,0.7545429468154907,10.122200012207031
604.wav,-328.6229248046875,84.60869598388672,1.040600061416626,25.55077362060547,-2.48057222366333,1.9457000494003296,8.11235237121582,-11.283286094665527,2.283139944076538,8.140066146850586,-1.1347280740737915,-2.293184518814087,-4.972507476806641,7.7773966789245605,2.9584171772003174,0.0642477730724299,0.03554158393465103,2197.488003454238,627.3787787116428,2518.060380311114,561.7204114084619,20.58002137262312,3.3261957766939667,0.009653676301240921,0.013177785091102123,5040.8826025846965,1693.4139734492455,35908.4296875,16870.28125,381.0571973568925,1070.52218713493,3392.2844717435746,5889.834166910046,1.3835018873214722,-0.002963951090350747,0.03379042446613312,0.0011417928617447615,0.188452810049057,6.104147911071777
605.wav,-307.1348571777344,102.93932342529297,29.636070251464844,21.045133590698242,0.29085198044776917,6.31797456741333,5.884560585021973,12.188569068908691,4.21521520614624,-0.7736727595329285,13.366065979003906,-4.776540279388428,-10.84472370147705,5.353694915771484,2.857170820236206,0.07209840539383562,0.057184717140936786,2056.03145053838,1220.3942542937566,2427.75096520855,521.1493520418653,18.15770361628294,5.184221760304753,0.017290091142058372,0.026499247178435326,4076.2648491010273,2542.0711981194963,35331.8125,2986.854736328125,485.6769718535959,1297.0067690496576,2586.0492026969177,5470.760982983733,1.436686635017395,-0.0025165646802634,0.04644656553864479,0.00215728348121047,1.1904274225234985,5.669693946838379
606.wav,-294.19464111328125,97.7352066040039,11.86429214477539,14.986610412597656,9.014780044555664,3.9476122856140137,14.714587211608887,0.8331114053726196,-7.307994842529297,16.2609920501709,-6.031754970550537,9.887466430664062,-2.588230609893799,-7.694073677062988,2.758819341659546,0.06281352796052632,0.019065282951200687,2318.666813847662,745.3164528886604,2680.048797810948,494.52021722677193,18.99590707813202,4.450813474958697,0.010177946649491787,0.007131320424377918,5153.1221731085525,2094.429295169733,27289.75,14008.1083984375,319.8247327302632,1355.3451377467106,3469.679019325658,6457.920949835527,1.4039593935012817,-0.00251773907802999,0.03346632421016693,0.0011199947912245989,0.6023610234260559,5.973956108093262
607.wav,-313.4995422363281,108.1070785522461,13.776101112365723,20.169828414916992,2.738191843032837,1.036310076713562,-9.045345306396484,4.487188816070557,-7.430700778961182,-1.7131004333496094,-6.615750789642334,9.429646492004395,-5.412095069885254,2.5981879234313965,71.54306030273438,0.12685306384674583,0.12284927232140311,2166.6425847164696,1662.9493371751068,1974.2671256138153,708.6681334143836,21.124815250774315,5.998462644203972,0.03311516344547272,0.06397002935409546,3862.04721254535,2982.0327597694995,2758242.5,298695.53125,888.959561551781,1722.0975609127638,2948.8367568848944,4491.3015722913915,1.817570447921753,-5.366374580262345e-07,0.07807977497577667,0.006096451543271542,1.0254476070404053,5.617031097412109
608.wav,-274.8678894042969,99.65184783935547,-6.442013263702393,14.387544631958008,-8.297114372253418,-3.038656711578369,-3.514275312423706,-7.74349308013916,-5.435929298400879,-8.964980125427246,-10.962425231933594,-6.1651129722595215,-6.956490993499756,-4.912869453430176,55.056976318359375,0.1428106743787092,0.13359831095705232,2399.3750941340004,1415.014513396885,2167.223719851155,514.2162282682435,15.912723768087947,4.960669549100285,0.038654886186122894,0.06913040578365326,4306.896211980712,2384.8964349658954,1402801.375,647329.75,906.5111109340227,1799.124679791821,3242.184747079006,5236.362228619946,1.6156259775161743,-4.298769454180729e-06,0.05475235357880592,0.0029978202655911446,-0.32605189085006714,10.343144416809082
609.wav,-236.51028442382812,100.9864273071289,-9.844663619995117,15.584968566894531,7.59854793548584,-8.790590286254883,9.97154712677002,2.7115378379821777,-6.465686798095703,8.717207908630371,3.081646680831909,-1.7279947996139526,3.074864625930786,-0.7948532700538635,5.182326793670654,0.07287051072761194,0.023979351833477623,1994.5602112871406,656.3964425506424,2337.4826158985215,690.0515519776915,17.174966247027527,5.456220973288651,0.009056393057107925,0.013774349354207516,4392.7734375,2011.848804850786,134502.359375,76780.8203125,442.8769239738806,1027.0052326259329,2824.545606926306,5395.352947178171,1.6926093101501465,-0.0033330076839774847,0.09696859866380692,0.009402909316122532,0.32838931679725647,5.416665077209473
610.wav,-343.0527038574219,102.94313049316406,22.604604721069336,37.6611213684082,12.55191421508789,-6.452024936676025,13.535130500793457,13.836087226867676,-10.824424743652344,3.9718017578125,3.213444948196411,-0.8879947066307068,1.5202515125274658,2.4858803749084473,4.8072991371154785,0.052032696759259256,0.02606218046521581,2039.280874537659,1030.982045097135,2453.4502736302197,693.1077284377503,18.73574988589658,4.107465436167102,0.009907636791467667,0.01225051935762167,4497.3291015625,2522.917601164422,109953.40625,9887.802734375,208.23404947916666,1126.7447916666667,2989.4466145833335,5494.236653645833,1.2714033126831055,-0.0025147059932351112,0.05224552005529404,0.00272959447465837,1.1203919649124146,14.157285690307617
611.wav,-398.9500732421875,155.6234893798828,-3.2094733715057373,27.03660011291504,5.687915325164795,10.630107879638672,4.988777160644531,0.6617811918258667,-8.507363319396973,4.8632097244262695,-9.223883628845215,3.844304084777832,4.510009765625,-4.546812534332275,1.060713291168213,0.029561705508474576,0.009452030097166067,1028.094347469144,222.60805445773113,1575.0854315241143,308.3364118073491,20.838733720209316,4.827249005548313,0.0009147368255071342,0.0008639287552796304,1909.1556872351696,738.8671191557212,7963.98583984375,1479.7392578125,210.40494239936442,444.3504204184322,1040.7106561175847,2726.504982123941,1.5569865703582764,-0.002442781114950776,0.019513728097081184,0.0003807855537161231,0.5277683138847351,3.7570714950561523
612.wav,-364.828369140625,77.11811065673828,7.593731880187988,2.514037847518921,-2.7757153511047363,-13.225616455078125,-20.546268463134766,-6.829082489013672,-8.253647804260254,-8.221720695495605,-21.87327766418457,-3.7137629985809326,-10.350532531738281,-3.998363733291626,54.01237869262695,0.17851438976469494,0.14826215054677325,2819.8598310128864,1630.365447875787,2544.5466746827615,702.4707140949738,20.439082472851585,5.804499566101713,0.06549432128667831,0.08090725541114807,5431.269836425781,3075.7664690144434,1242351.625,92965.609375,881.6677093505859,2144.0357208251953,4241.175842285156,6249.699783325195,1.2458804845809937,1.445784255338367e-05,0.05885246396064758,0.003463612636551261,0.5976669192314148,6.837284088134766
613.wav,-230.36485290527344,104.33415222167969,27.511051177978516,31.428268432617188,18.529836654663086,3.361588478088379,1.9123109579086304,5.019527435302734,-0.8559737205505371,1.2925593852996826,-2.0464975833892822,8.39249038696289,-8.691827774047852,3.186666250228882,75.01072692871094,0.08756187051600442,0.10017449470081538,2060.264564908645,1404.0329045477417,2396.5931649651843,587.8099488206018,17.085478891945716,6.0836341124138915,0.020666997879743576,0.03853454813361168,4114.564928471647,2564.791080750598,1568039.125,215694.375,503.8080278611341,1278.2546693915563,2791.3068152421356,5233.245728347475,1.6939393281936646,2.450690408295486e-05,0.0975976213812828,0.009525296278297901,-0.25916770100593567,2.819157123565674
614.wav,-247.04183959960938,104.8874740600586,-4.080164909362793,32.08367919921875,-3.5088448524475098,-10.540512084960938,-6.0758585929870605,3.0900771617889404,-5.5886030197143555,-4.771410942077637,-1.556797981262207,-3.394045114517212,-3.416907548904419,4.201357364654541,5.769326210021973,0.060295336174242424,0.04405698557064241,1764.2879962547192,758.9287008898881,2028.7539781271123,544.6353471715481,15.630330117536316,4.672231940348264,0.0076151443645358086,0.018804781138896942,3451.6745827414775,1795.0807559418479,290792.75,45172.37109375,463.4532581676136,951.3760653409091,2391.0011985085225,4345.139382102273,1.8611927032470703,-0.0029959187377244234,0.10587777942419052,0.011210104450583458,0.5691057443618774,5.651299476623535
615.wav,-353.7568054199219,111.0104751586914,-0.5701647400856018,12.178611755371094,-0.3834407329559326,1.900014877319336,5.101347923278809,-0.494347482919693,-2.224853754043579,1.5576632022857666,-12.54554557800293,0.08278663456439972,-7.741384983062744,-0.7437266111373901,73.20578002929688,0.09939285327174494,0.07538359090535507,1895.272785200237,949.2881350682809,2142.7594279056425,605.606781008034,13.501882045107688,4.611105323679927,0.02242310531437397,0.035244278609752655,3704.4808012189833,1912.3831531518456,2468109.25,336111.84375,510.6666915063034,1121.4041759771878,2495.381104297292,4918.429490519944,1.3180087804794312,7.232708867377369e-07,0.058095961809158325,0.003375140717253089,-0.0725618451833725,8.607283592224121
616.wav,-303.8858337402344,114.88856506347656,-2.3783621788024902,33.80858612060547,14.692143440246582,-4.039916038513184,-0.7566362023353577,-4.189387798309326,-6.207123279571533,-7.966814041137695,-9.765480041503906,-3.0340688228607178,-6.883452415466309,-3.038741111755371,92.12149810791016,0.09401572296238245,0.10517436387412939,1852.3296502599867,1236.2426651648038,1945.2455834711782,663.7445958272688,20.973598056734946,5.943077246898662,0.028651153668761253,0.06487872451543808,3537.8715223354234,2270.5960565851683,4547739.5,467680.8125,556.5894243485502,1217.5507567594043,2533.6614818034873,4370.011694259404,1.481603741645813,2.7120529921376146e-05,0.0810953751206398,0.006576459389179945,-1.3529541492462158,8.68649673461914
617.wav,-378.1202087402344,126.67992401123047,16.177005767822266,15.778253555297852,-1.2594153881072998,4.081012725830078,-26.75779914855957,-4.726124286651611,-5.90263032913208,-5.088131904602051,-2.8182308673858643,-9.120537757873535,-6.03319787979126,-6.9182868003845215,73.45842742919922,0.09543569374298541,0.0968700179675646,1563.6990806640936,1093.7347160678153,1546.0517626148091,520.4896813599968,18.811980887107165,5.449201881461707,0.0020514396019279957,0.0022061208728700876,2939.1190962357955,1770.5156491847251,4738063.5,109698.59375,586.6831153330177,1114.5607688210227,1991.265437578914,3665.115510574495,1.0154085159301758,1.007879177450377e-06,0.06653470546007156,0.004426866769790649,-0.8709493279457092,11.165373802185059
618.wav,-308.2032775878906,96.66388702392578,22.104337692260742,34.293548583984375,2.402376890182495,-8.41804027557373,-7.5840277671813965,7.422045707702637,-2.543818235397339,11.32050609588623,-2.9207592010498047,-0.260993093252182,-0.19298668205738068,1.2637020349502563,81.0943832397461,0.1132883319417939,0.1349947106711547,2176.5647303525625,1726.1297314349895,2089.8516906335144,768.1688097068654,16.10120473493683,5.955049351307638,0.0248734038323164,0.049753956496715546,4019.1230506023376,2870.320131977126,3563404.0,310753.78125,785.6331628697519,1639.424666776002,3014.1306543714218,4763.843127534589,1.9691989421844482,-1.4505621038551908e-05,0.08050740510225296,0.006481442600488663,0.3676694631576538,6.467503547668457
619.wav,-249.55906677246094,121.40544891357422,-11.771445274353027,26.860658645629883,21.573278427124023,-3.4605534076690674,-7.011794090270996,-4.393016338348389,-12.601009368896484,3.6409950256347656,-3.56770658493042,-6.853773593902588,7.866805553436279,1.4994680881500244,2.750192880630493,0.06248961103723404,0.025084197390644762,1677.3881342857103,575.614318542681,2033.8770425386117,506.79651888760355,18.402016741859903,4.859152272189954,0.007263254839926958,0.013773108832538128,3422.404837101064,1624.1891307305218,99558.5078125,17795.423828125,350.25816572473406,845.9799908577128,2321.4625581781916,4300.684632646276,1.4060386419296265,-0.002723230281844735,0.06698402017354965,0.004486859310418367,0.27322208881378174,3.183487892150879
620.wav,-304.4508972167969,104.05117797851562,17.23219108581543,13.827770233154297,-3.096829891204834,8.94520092010498,-0.39379560947418213,-0.49017366766929626,3.779209613800049,-5.915628433227539,8.122705459594727,-2.540776252746582,0.5360286235809326,7.968360900878906,3.1349058151245117,0.07924397786458333,0.11337052952395786,2182.473697025137,1475.0538662940144,2377.3596529953,703.5780075592379,19.50806656728246,6.213678050166179,0.014700540341436863,0.02843661606311798,4446.00830078125,2772.469523686318,56646.7578125,25313.046875,618.9300537109375,1402.947998046875,3014.947509765625,5635.5682373046875,1.6519829034805298,-0.002553601050749421,0.053848542273044586,0.002899665618315339,0.22588570415973663,5.636414527893066
621.wav,-319.4564208984375,117.9018783569336,3.445488452911377,43.002967834472656,-0.15356260538101196,2.940863847732544,-17.323381423950195,2.8564651012420654,-3.110653877258301,-6.556268215179443,-4.4504547119140625,2.6578547954559326,2.055400848388672,-10.729826927185059,57.98646545410156,0.08473185112265416,0.08452188404640981,1662.3535274167834,1096.4116328536431,1663.3049193643935,583.3865097924064,19.45502437681286,5.939760758875711,0.0019241904374212027,0.00379643845371902,3299.8046220467495,1896.2693396906918,2674227.75,125918.328125,478.09868779323057,1163.4761043272454,2379.6306211251676,3969.7008393724864,1.2250773906707764,-1.2364173471723916e-06,0.07035753130912781,0.004950182046741247,-1.1086622476577759,7.149479866027832
622.wav,-331.0531311035156,62.29545974731445,20.468711853027344,26.919462203979492,13.396793365478516,5.472239971160889,-10.377555847167969,6.146629333496094,-14.499996185302734,3.9444849491119385,-19.313718795776367,9.661849975585938,-9.232124328613281,-1.2519904375076294,27.882110595703125,0.1969592524509804,0.17170622280886588,3104.5312833649095,1830.3787136318194,2492.660833696414,531.0449728427877,17.070640950061318,6.016594489759877,0.046052418649196625,0.0629585012793541,5737.424334357766,2505.4362275427056,480097.9375,264230.9375,1278.533935546875,2443.306058995864,4425.205185834099,6690.440099379595,2.4443116188049316,7.774410732963588e-06,0.04558784142136574,0.002078251214697957,-0.5245606303215027,15.835800170898438
623.wav,-324.7647399902344,102.9421157836914,-9.677220344543457,24.775312423706055,-6.5968337059021,-23.97771644592285,-7.32612419128418,-4.414126396179199,-20.87026596069336,-9.747688293457031,-10.77784252166748,-6.668931007385254,-10.530489921569824,-8.253652572631836,37.894432067871094,0.14088146174065422,0.13168933004634856,2317.8888300601657,1485.6969275049182,1958.572362262347,618.2313792737681,18.384170391456127,4.546155208936517,0.023032372817397118,0.041058894246816635,4109.994181695385,2259.7330432804415,1060934.375,473945.375,956.9697585061332,1875.3407472984813,3211.7275573160045,4791.922550379673,1.6481512784957886,-9.066533834811707e-07,0.05153820291161537,0.002656186232343316,-0.8293025493621826,23.325315475463867
