,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,age
2858.wav,-319.6408386230469,102.68939971923828,-2.0005760192871094,10.708860397338867,14.115326881408691,12.087278366088867,-16.22034454345703,-8.971253395080566,-7.298995018005371,-7.257867813110352,-9.989368438720703,-2.321749448776245,2.106280565261841,-0.8960556387901306,35.972572326660156,0.15526790028994844,0.1399577710941244,2349.213404732986,1567.0629952705156,2214.373273331536,663.8933488886557,21.150937648935457,5.482321375543118,0.05055820941925049,0.06739190220832825,4363.2596297116625,2779.0464632269436,1107770.0,178374.390625,845.2115214239691,1687.4927512886597,3304.8360985824743,5188.636185164304,1.4423891305923462,1.6245362530753482e-06,0.05131274461746216,0.0026329979300498962,-1.682806134223938,15.098236083984375,24.0
2859.wav,-290.8432312011719,100.95599365234375,13.552043914794922,38.26612854003906,10.930068969726562,1.076235294342041,-13.389693260192871,-1.1515785455703735,0.32464537024497986,4.991955757141113,13.992152214050293,1.9025994539260864,-5.231151103973389,21.577289581298828,1.3670178651809692,0.057652915396341466,0.02175720351469664,1912.2382362936667,506.56414152999815,2371.1542150887417,537.8138512868414,15.910670976175123,5.319317022807429,0.007559558842331171,0.007594061084091663,4338.9404296875,1417.3107681501392,10008.3681640625,4434.71337890625,291.748642339939,841.1079220655488,2777.2580030487807,5446.849990472561,1.7472002506256104,-0.004282051231712103,0.037349727004766464,0.001395002007484436,-0.21294020116329193,3.71771240234375,31.0
2860.wav,-451.3291015625,117.38386535644531,2.83792781829834,30.3532657623291,-8.284319877624512,3.002751350402832,11.281513214111328,-19.383787155151367,8.761979103088379,-9.98868465423584,-1.4161347150802612,-7.6000447273254395,-8.733080863952637,2.251803398132324,1.6278644800186157,0.027510209517045456,0.012464413349958686,1234.3461275446746,313.10595246426686,1901.091384902122,318.09590448017576,21.073436301430732,4.362584039124136,0.0010564259719103575,0.0023482053074985743,2537.85927512429,1229.828475183739,9276.8173828125,1396.1708984375,243.8390558416193,438.86136141690343,1361.97509765625,3588.214666193182,1.7176299095153809,-0.0024962674360722303,0.02054646611213684,0.0004221572889946401,0.7050245404243469,2.361112117767334,21.0
2861.wav,-259.6014099121094,84.58500671386719,13.369791984558105,42.57782745361328,1.6538783311843872,25.766122817993164,-2.9280526638031006,-3.8971755504608154,-1.2936745882034302,6.551520824432373,-9.593376159667969,-1.3345375061035156,1.5642690658569336,7.599491596221924,47.9371223449707,0.12042725639504219,0.10890112773069005,2371.0638801953833,1246.5678883459977,2260.9158673245834,435.9958586408524,15.593810165043987,4.371747706353293,0.01877676323056221,0.02466563507914543,4678.406379796282,1783.3497916749036,1493588.625,626559.5,791.0953570015823,1593.422959726068,3380.82646237144,5610.637346098694,1.64280104637146,1.2841565876442473e-05,0.06485920399427414,0.0042067160829901695,-0.14855626225471497,7.4787092208862305,21.0
2862.wav,-358.7152099609375,98.28516387939453,25.15494728088379,27.558685302734375,-2.871002197265625,-21.804346084594727,-14.134682655334473,-0.6680138111114502,-16.995105743408203,-17.745742797851562,-6.918672561645508,-11.069753646850586,-16.539644241333008,0.053929850459098816,40.05394744873047,0.15540506589065994,0.14574121450185082,2247.518505975793,1841.7194707037474,1946.9281543348948,898.8966481200911,21.992863658956633,7.140285290277992,0.03461555019021034,0.052338458597660065,4067.8364388894715,3202.511722436855,1996419.25,55124.3984375,971.4027763213087,1719.5731963087248,3067.3373433567535,4767.508979131711,1.791121006011963,1.4720217222929932e-06,0.06073026731610298,0.0036881654523313046,-0.7425048351287842,9.726191520690918,20.0
2863.wav,-321.3472900390625,105.5650405883789,17.788761138916016,26.461341857910156,18.586950302124023,-0.3222585618495941,-6.025007247924805,-2.771150827407837,-10.628631591796875,-10.852498054504395,-9.881298065185547,-0.31703081727027893,-8.943371772766113,0.11968625336885452,118.19526672363281,0.08183196460793964,0.09776945677361591,1773.2739815724053,1321.580723014245,2072.943865468892,772.065058902564,18.265558666739825,7.297648514545607,0.015702595934271812,0.033441826701164246,3536.1504021592027,2598.1092982302075,4411555.0,439390.375,439.8976243387057,1064.1697680856298,2401.1005071204477,4411.607925535187,1.517043113708496,4.269958481017966e-06,0.10616780072450638,0.011271601542830467,-0.07911945134401321,4.307553768157959,49.0
2864.wav,-280.0341796875,64.10798645019531,20.664852142333984,34.97719192504883,4.24562931060791,-5.079823970794678,3.327648639678955,7.491366863250732,3.416038990020752,1.464943289756775,2.80794620513916,-3.116575002670288,-4.71101188659668,2.653963088989258,2.530379295349121,0.07504438920454545,0.03523850471669039,2494.5934706604944,842.6482340581339,2753.576780333673,382.10594091955016,14.682113569308095,4.6336428918519115,0.015616558492183685,0.02040058746933937,5449.662198153409,1736.5318164274465,28356.2890625,4540.74072265625,453.37180397727275,1541.1900745738637,3543.973721590909,6926.056906960227,1.601461410522461,-0.0025801837909966707,0.050819236785173416,0.0025825947523117065,0.5099161267280579,1.2090306282043457,16.0
2865.wav,-347.4404602050781,112.01632690429688,5.647665023803711,38.887908935546875,2.3256468772888184,9.111292839050293,-15.593408584594727,-1.9900858402252197,-5.134550094604492,-7.6934003829956055,-0.9756642580032349,-4.019937992095947,0.06485462933778763,-1.4827113151550293,55.473114013671875,0.0961340094011142,0.09590841692580482,1724.7729669007688,977.3698773090332,1730.955346200752,444.1850001289521,21.05195905362194,5.7201590023801145,0.0029314737766981125,0.0033926544710993767,3507.2009651375347,1713.6645297342998,2246439.25,108433.8046875,518.5903089092967,1123.409400026114,2490.078016190808,4191.159076318768,0.9821926951408386,-1.4107619108472136e-06,0.048945941030979156,0.0023957050871104,-1.0022674798965454,15.408863067626953,55.0
2866.wav,-321.3323974609375,86.51936340332031,5.663563251495361,45.32027053833008,-4.645346641540527,-1.377715826034546,8.840482711791992,-4.126729488372803,8.333513259887695,-4.729539394378662,5.76815128326416,3.9394702911376953,-1.7215900421142578,13.474638938903809,2.4414896965026855,0.054095643939393936,0.022701142442502233,1993.362951978153,590.4884656986355,2356.3997399667846,498.6910505434395,19.05958003998381,5.337607458678344,0.0073941838927567005,0.011500105261802673,4518.057528409091,1484.7783598090919,51029.5,7220.90771484375,357.41854580965907,949.7447620738636,2917.7490234375,5566.985529119318,1.8669812679290771,-0.00284986081533134,0.045746199786663055,0.0020927146542817354,0.4299900233745575,6.101179122924805,17.0
2867.wav,-338.268310546875,71.0538101196289,-5.838868141174316,19.085542678833008,9.39542293548584,1.972339391708374,0.06395561248064041,5.290347099304199,1.839982032775879,1.81695556640625,-0.3100327253341675,2.555220127105713,-0.017697526142001152,5.282691955566406,47.808834075927734,0.1160119525853799,0.11584371462727076,2665.0610243606616,1348.233551992849,2546.787436637331,753.4059284191044,17.779130712406936,4.243453317929961,0.031018981710076332,0.05227724090218544,5487.033640816865,2604.124493694684,1304394.0,641889.25,671.5863969265637,1866.7287479614351,4182.159540933183,6337.148965878022,1.4286208152770996,4.78323670449754e-07,0.05555596202611923,0.003086464712396264,0.3172176480293274,14.064607620239258,18.0
2868.wav,-289.7417907714844,119.4130859375,34.26432800292969,18.478132247924805,-4.765143871307373,-6.599737167358398,11.859829902648926,9.98913288116455,-13.298057556152344,5.544376373291016,6.863590240478516,-8.920092582702637,0.24758891761302948,5.458789825439453,5.140453815460205,0.03277909128289474,0.013160096787349224,1469.4188691833988,616.2541974093243,2204.3214988488326,564.7289978481854,18.568613678865034,5.637543175083461,0.003474034834653139,0.01001073233783245,3013.2317793996713,2050.8604832842266,100257.8125,13141.7822265625,207.257080078125,553.6299856085526,1722.3729183799342,4339.0820954975325,1.3527815341949463,-0.0028729778714478016,0.07544101029634476,0.005691346246749163,0.41206395626068115,2.946293354034424,26.0
2869.wav,-310.9248046875,99.00817108154297,6.185003757476807,26.16629409790039,36.484962463378906,1.0354156494140625,-13.131623268127441,-1.0735118389129639,-7.111314296722412,3.9536337852478027,0.8847789168357849,-1.4319590330123901,-2.7079155445098877,-1.4120622873306274,39.31734848022461,0.12131344638442522,0.13083404348476613,2199.6860487023064,1591.5038825853858,2128.4177609192598,697.2321000018669,17.696694878025845,5.058473343214359,0.03238239139318466,0.05702574551105499,4113.85324522945,2655.323453473369,1092628.375,284369.28125,769.539186833668,1554.2101733911466,3054.454253659997,4956.096936804697,2.2182557582855225,-1.3780370409222087e-06,0.06231867894530296,0.0038836176972836256,0.2019343376159668,7.05167293548584,39.0
2870.wav,-284.2261657714844,82.5392837524414,2.301656723022461,30.673402786254883,1.4915926456451416,1.7824268341064453,-20.139772415161133,-4.2178754806518555,-2.6012978553771973,-1.0857394933700562,-14.93088436126709,9.015512466430664,4.4002251625061035,-0.606958270072937,50.269107818603516,0.18684593023255813,0.17216048522570407,2707.4506433880597,1866.2512870725595,2037.067376679359,692.5403516591895,14.953805620012611,5.19537265000654,0.02288741245865822,0.03784087300300598,4708.535326580669,2604.247788773693,1717413.625,495312.875,1292.8935773982557,2274.46961868641,3775.3714344113373,5386.080066769622,2.1360902786254883,1.074615829566028e-05,0.0732620432972908,0.005367327481508255,0.0250930804759264,5.240897178649902,19.0
2871.wav,-288.3450927734375,118.3677749633789,2.725410223007202,46.11611557006836,-13.74754810333252,22.06846046447754,-15.449429512023926,2.5896008014678955,-8.718770027160645,-4.765630722045898,-0.7683261036872864,-8.513919830322266,0.6282362341880798,-2.9949841499328613,52.730224609375,0.11896708950348432,0.12364844521830104,1865.4280179177945,1268.2549696254223,1754.9675662093673,445.8255510368542,20.119997774094287,6.015942961576813,0.007608373649418354,0.045862097293138504,3569.4191537252286,2019.1520873720083,1805676.75,203685.5625,676.4389410251524,1379.0159644150153,2554.432492139863,4299.334716796875,1.1081089973449707,5.776268608315149e-06,0.06274687498807907,0.003937170375138521,-1.6066536903381348,15.028543472290039,34.0
2872.wav,-228.3798065185547,74.53704833984375,16.49178695678711,25.615699768066406,-8.138152122497559,-6.802156925201416,1.6029376983642578,-6.03361177444458,6.1834917068481445,0.891007125377655,1.6653555631637573,5.396923065185547,-7.659293174743652,3.899789810180664,7.084108352661133,0.09913504464285715,0.059022102607234776,2614.7415089033148,1284.9451348606754,2643.629324238363,889.8616962712218,16.596596879963982,4.397398758178121,0.008854498155415058,0.010301429778337479,5398.681640625,2862.3761114230524,239708.09375,85042.2578125,412.5146484375,2023.65966796875,4051.47216796875,6171.87744140625,1.918844223022461,-0.0026748315431177616,0.12361999601125717,0.015281902626156807,0.081322580575943,4.103446006774902,22.0
2873.wav,-283.0526428222656,89.85127258300781,18.77050018310547,24.651784896850586,8.581409454345703,-5.665323734283447,3.399043560028076,2.9770901203155518,-1.3966376781463623,7.151496410369873,-4.137193202972412,-2.0281670093536377,1.6865912675857544,5.657144546508789,4.846923351287842,0.061088335396039604,0.05196722759991837,2209.1196041031885,940.43805674811,2637.5531893604057,609.4450704276255,16.34487386732175,5.109409657813592,0.013570813462138176,0.017447952181100845,4843.158502862005,2270.614686492426,79327.59375,17179.693359375,279.8250406095297,1165.7777691831684,3311.6360806002476,6017.784073329208,1.2774271965026855,-0.0029007280245423317,0.05802230164408684,0.0033665874507278204,1.1005977392196655,4.412786960601807,24.0
2874.wav,-323.8994140625,117.22216033935547,-1.3122016191482544,39.90583801269531,0.5582857131958008,12.0068998336792,-19.889427185058594,-1.929903268814087,-16.311269760131836,-6.590414047241211,7.201387882232666,-7.724104881286621,-1.6560758352279663,-7.458080768585205,90.4802017211914,0.08916205351119806,0.10490550890444778,1662.148664440743,1081.6575503523325,1662.4272157640096,497.5045728667794,23.621041771315095,5.721280690862453,0.0016403177287429571,0.0021742195822298527,3279.8972922920602,1812.167311153908,5017449.0,174109.109375,518.4528282894292,1158.6734217948933,2274.50704147413,3970.563452319718,0.9390479922294617,-2.1430048491311027e-06,0.06975340843200684,0.004865537863224745,-0.9813461899757385,8.211328506469727,57.0
2875.wav,-301.7223205566406,91.67420959472656,4.118637561798096,16.193798065185547,5.4608001708984375,-3.2598719596862793,-3.3209495544433594,-2.0224292278289795,-5.058015823364258,-8.21535873413086,-7.970039367675781,0.05288322642445564,-5.288623332977295,2.269599199295044,56.07109069824219,0.12113470855914232,0.14464947021643468,2280.442374911239,1545.6625222610771,2271.9927253459327,609.9951580588967,14.273373267747727,5.524526979008057,0.03819558769464493,0.0775228962302208,4264.588978557964,2588.5317105026493,1774391.375,272116.84375,745.0467986053841,1613.1839619168238,3148.211123424246,5188.060994197691,2.0341126918792725,6.216870133357588e-06,0.06780039519071579,0.004596893675625324,0.8388507962226868,4.955880165100098,26.0
2876.wav,-335.1090087890625,112.36958312988281,-28.284997940063477,21.587953567504883,-8.196109771728516,4.554196357727051,-9.707218170166016,3.054133415222168,-4.368224620819092,-13.76168155670166,-8.412270545959473,3.338329553604126,-2.096400499343872,-6.266095161437988,62.02804183959961,0.12175438620827415,0.10769951115327174,1932.238366629609,1215.6122309547209,1617.3577512762838,575.555841035747,20.317949043308307,6.520568018137064,0.007349526509642601,0.026661289855837822,3568.07316866788,2002.0381234022561,1077001.625,667001.0625,717.9518612948331,1532.0919903841886,2807.1543086658826,4119.104472073642,1.2901740074157715,5.561569764722663e-07,0.06198706105351448,0.0038423959631472826,-0.33502432703971863,7.429328918457031,52.0
2877.wav,-251.14268493652344,111.21693420410156,32.9581298828125,26.310993194580078,21.164634704589844,-10.934060096740723,-1.1639931201934814,7.490370273590088,-10.225076675415039,2.6434526443481445,-3.0776474475860596,0.7727062702178955,6.922660827636719,4.468558311462402,93.78617095947266,0.07485433881433008,0.07787496695382162,1919.4408427529659,1246.4955616175,2447.9929860277844,673.5412797728061,13.14143085893841,3.905474065059844,0.010797505266964436,0.021183893084526062,3883.4663722826085,2657.8978435272675,4977409.5,377041.1875,325.2812924592391,1067.2501273777175,2563.0434782608695,5126.201596467391,1.6634931564331055,-2.8615837436518632e-05,0.10373576730489731,0.010761110112071037,-0.015384458936750889,3.631779193878174,20.0
2878.wav,-337.8726806640625,63.22211837768555,47.30491256713867,7.416271209716797,-11.660768508911133,20.222274780273438,-5.856105804443359,-15.023902893066406,-8.246212005615234,-12.410186767578125,-7.720113754272461,10.274662017822266,-5.690277099609375,5.694590091705322,77.19180297851562,0.1279540781099904,0.1608829671217202,2448.8524966507393,1982.3709954504432,2264.986735767864,690.7429287491699,28.457482184156962,5.909471425028998,0.017820386216044426,0.0666016936302185,4317.779558605007,3116.650095519742,3572578.0,445814.46875,1023.7890062139769,1909.6496757925072,3265.062421199568,5216.620136887608,1.868086576461792,-3.685783894979977e-06,0.09224516153335571,0.008509170264005661,-0.4735186994075775,3.8934831619262695,19.0
2879.wav,-353.0335388183594,86.90182495117188,22.146909713745117,26.56279754638672,2.330580472946167,-15.915802001953125,-9.586393356323242,-8.150184631347656,-20.039958953857422,-8.19408130645752,7.699296951293945,1.1447930335998535,-5.819497108459473,-7.933150291442871,41.6925048828125,0.12909677222686733,0.14466371206761802,2295.157713192751,1780.7723512362031,2185.2520201374346,746.1331253210171,16.774742432500233,6.6443125391604365,0.019412409514188766,0.03431493416428566,4340.284754520276,2824.2503820060506,1639147.625,146155.234375,880.1486726588629,1619.6713654891305,3157.5429654839045,5169.709170542433,1.953420877456665,1.1273260724919965e-06,0.063109390437603,0.003982795402407646,-0.2940601706504822,6.978974342346191,19.0
