,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd,age
2543.wav,-496.7207336425781,49.57453155517578,15.612869262695312,19.082719802856445,10.679099082946777,-0.7008607983589172,-3.0989534854888916,-1.7060497999191284,-6.6332831382751465,-9.978720664978027,-8.69888973236084,-3.709221601486206,-5.136048793792725,-4.674864768981934,40.18891525268555,0.12097289681085044,0.19401079234110546,1817.9715821996965,2426.050660445996,986.2955390594788,877.8859907531703,20.28145501011606,7.5675482506419955,0.2519148588180542,0.4244009256362915,2737.5710513654694,3209.108528747223,1060221.625,362348.75,1138.0834602960044,1644.5115612399193,2334.306569029509,3021.4430787206743,1.1061229705810547,1.0754309869298595e-06,0.0396169051527977,0.0015694990288466215,-0.6340503692626953,19.344585418701172,0.016098901132032748,6.302409029652302e-05,0.005546640854208488,0.006038308218124797,0.016639922562625465,0.10354566152336779,1.0545867211309965,0.025630998092962983,0.042213389812655544,0.1078170935990242,0.07689299427888895,0.026349518448114395,0.04944392293691635,29.0
2544.wav,-486.0262756347656,83.89117431640625,3.755249500274658,43.27327346801758,26.562864303588867,6.184978008270264,6.422945976257324,-1.8253098726272583,-1.270206332206726,2.8381288051605225,-1.9965651035308838,-1.4538878202438354,-4.017391204833984,2.5621707439422607,0.7368120551109314,0.09719560731132075,0.12420576206151555,1956.2439697730138,1853.8197867159033,1712.8800863812082,789.9818332476821,19.881483612013835,5.986344252507593,0.005717532243579626,0.014343461953103542,3572.8865713443397,2966.439669599213,7432.2431640625,2508.8232421875,823.3403043926887,1496.1513303360848,2756.656286851415,4098.012326798349,2.1889145374298096,-0.0005753595032729208,0.017669809982180595,0.0003122221678495407,-0.5652408003807068,8.024299621582031,0.018355278309579122,7.122268303907528e-05,0.0069761166954938475,0.007198892470885766,0.020928350086481542,0.1231433435433211,1.192613433005276,0.03514532069929154,0.04930454995145021,0.06324101548435566,0.10543596209787462,0.01630617305636406,0.018944237381219864,25.0
2545.wav,-383.46722412109375,91.93968200683594,22.655879974365234,19.22638511657715,10.702825546264648,-2.0575950145721436,-8.328042984008789,3.433448314666748,-6.292872428894043,-1.2791064977645874,7.385608196258545,-5.34219217300415,-5.90712833404541,1.2306911945343018,1.7644691467285156,0.08542306082589286,0.06134029608810756,2136.962519739772,1000.6026782714854,2374.6230589625193,601.2635102108786,16.90799614792143,6.674945387772378,0.00342801702208817,0.005090101156383753,4238.0035400390625,2307.541837360044,21852.419921875,3684.1455078125,471.6156005859375,1356.7840576171875,3012.725830078125,5193.731689453125,1.8882139921188354,-0.0003938133886549622,0.0416254997253418,0.0017326823435723782,0.5682939291000366,8.07132625579834,0.016116442057998896,3.8625655305729734e-05,0.007605398381911381,0.008414862960520311,0.022816195145734144,0.09378486929561403,0.7754978212518732,0.032965696768829114,0.035409625432357816,0.05941310155492701,0.09889709030648734,0.0373469777405262,0.04550519585609436,22.0
2546.wav,-401.85675048828125,111.49080657958984,35.4986686706543,39.57709884643555,23.021909713745117,-0.5895522236824036,13.371726989746094,12.457347869873047,-12.299103736877441,8.573578834533691,-9.134839057922363,-1.0369904041290283,11.612824440002441,-12.348443984985352,1.985460877418518,0.09751062225877193,0.15958716970382192,1890.435611983348,1827.6159143479474,1990.5508926812772,740.0174569638095,16.461220617798656,5.069490293947235,0.0036994325928390026,0.009903120808303356,3711.644222861842,2953.8389879261076,31527.09765625,1633.0537109375,729.8622532894736,1134.837582236842,2475.7516961348683,4414.495528371711,1.9510853290557861,-0.00045952454092912376,0.04367604851722717,0.0019075972959399223,0.3629287779331207,5.882331848144531,0.02384340234323963,0.00011923579480317777,0.011642781905147509,0.012172946576700358,0.034928345715442524,0.16824923105097472,1.532670834341773,0.07213009656035034,0.09798310766811658,0.2468768205261231,0.216390289681051,0.0398462675511837,0.04719831421971321,18.0
2547.wav,-495.8001708984375,61.732696533203125,18.53311538696289,28.528274536132812,2.6862528324127197,1.9597870111465454,-9.686504364013672,-4.305975914001465,-6.811875820159912,-8.328609466552734,-3.3139281272888184,-7.7947258949279785,-3.1532061100006104,-0.4468216896057129,19.725919723510742,0.14840143071251377,0.16794963917857988,2010.8183347673105,2259.5528691435657,930.2424599785414,732.9882099257518,17.69021589714229,6.880051267473443,0.17157837748527527,0.36742570996284485,2854.6213640004826,2685.7789559099197,427055.59375,163376.546875,1449.1821961996968,1804.7293296065325,2429.88071294446,3162.804946983531,1.7549113035202026,-2.647489782248158e-05,0.033057231456041336,0.00109278061427176,0.3950236439704895,20.552824020385742,0.024849454982651942,0.0001325868148179435,0.010663590973411035,0.010133342265461647,0.031990772920233106,0.14173701412749126,1.3729448823955794,0.0395204812982596,0.06356603817733723,0.125049765125528,0.1185614438947788,0.02222777158021927,0.04112771153450012,23.0
2548.wav,-487.4263610839844,29.6241397857666,-2.778508186340332,11.064730644226074,-12.152268409729004,-14.761621475219727,-20.3156795501709,-11.005952835083008,-12.961697578430176,-10.594130516052246,-6.047637939453125,-3.5742111206054688,-8.250922203063965,-5.4804277420043945,18.043336868286133,0.19202238819130926,0.18489143179932493,2700.0009069771604,2400.1936583844495,1237.095670692191,742.1218638576213,19.149201252486638,6.556944654746894,0.08111011981964111,0.2623218894004822,3866.2064184184537,2982.632728787891,86869.8359375,337461.0,1840.22608083204,2546.2891176107505,3341.851048867805,4234.774167166337,1.9974709749221802,5.1784058996418025e-06,0.030056454241275787,0.0009033904643729329,-0.7907161116600037,29.462890625,0.012808767378795724,2.7923757860466637e-05,0.0048598159776441704,0.005884222277649974,0.014579447932932511,0.11631379336352228,1.0795410237915095,0.034910711739162346,0.058711137143794875,0.11569436837453775,0.10473213521748703,0.021549472585320473,0.036638785153627396,23.0
2549.wav,-551.3379516601562,53.1946907043457,14.623968124389648,29.93250846862793,-0.41056108474731445,-12.331722259521484,-27.342187881469727,-8.7111177444458,-17.236177444458008,-14.508931159973145,-10.997427940368652,-11.094030380249023,-8.022727012634277,-4.760034561157227,17.917823791503906,0.24057205384036146,0.25769667117758993,2746.1477574113605,2807.234556521187,1145.34611156601,826.8859086317353,23.398109189843037,8.942054284242133,0.11716970056295395,0.2962845265865326,3739.115328501506,3210.5170015227363,295042.28125,39420.640625,2086.403073230422,2557.5824195218374,3266.388012989458,4094.5256024096384,1.1199301481246948,1.1046803649605863e-07,0.021000182256102562,0.00044100763625465333,-0.6180241107940674,12.561193466186523,0.03238681640699689,7.6643954510584e-05,0.017076644521710246,0.016466053727842305,0.05122993356513074,0.15252115202343308,1.3501781528114156,0.05899202150599533,0.07527092923419115,0.13777527020895214,0.17697606451798598,0.01635819487273693,0.02478758990764618,60.0
2550.wav,-491.9520263671875,30.123157501220703,12.345142364501953,18.56021499633789,7.47850227355957,3.2598516941070557,-6.652585029602051,7.574426174163818,-3.976987838745117,-2.176532745361328,3.865687608718872,-3.0367400646209717,-1.8574414253234863,1.5056517124176025,19.411754608154297,0.1992279455037665,0.20260832017102798,2898.8250278404007,2457.994245319712,1568.2829834744552,856.598175257475,19.21579399896484,5.300044256597582,0.09497079998254776,0.28463977575302124,4405.121573755297,3232.230652942534,114189.0703125,231725.484375,1794.1801426774364,2702.3865780587926,3739.183949615996,4892.943922139831,2.202904462814331,-2.317406870133709e-05,0.026333462446928024,0.0006934512057341635,-0.22152452170848846,16.65325355529785,0.014955560265512488,4.7164878058125955e-05,0.005508624332390581,0.005712818364059663,0.016525872997171745,0.1284785396236469,1.1810035042616902,0.03832867981548796,0.06014501222721096,0.13270849611439248,0.11498603944646388,0.019833732396364212,0.031520240008831024,47.0
2551.wav,-323.5308532714844,103.26661682128906,15.430354118347168,47.45627975463867,8.102093696594238,-6.346047878265381,-0.8982031941413879,-0.06010296568274498,-5.505906581878662,9.72404956817627,-26.75440788269043,4.712406635284424,5.632382869720459,-17.99090576171875,2.1235885620117188,0.13571648848684212,0.18630718974747593,2185.817365530732,2132.4909022636575,1783.0289936437805,631.2060597193645,16.667030983566224,5.278696368268507,0.00778619572520256,0.019899124279618263,3776.8104954769738,2878.03305919102,78422.6640625,13822.53125,959.3608655427631,1736.5394993832238,2961.098761307566,4382.0068359375,2.781118154525757,-0.0007302798912860453,0.06352685391902924,0.004035660997033119,0.5327222347259521,4.052433490753174,0.017340917594777214,6.732416174494427e-05,0.00843594083826062,0.008530222921944993,0.02530782251478186,0.08089079254803433,0.7328065531815554,0.02468920158948269,0.04579871403652917,0.04838453289442376,0.07406760476844806,0.06372860074043274,0.06332867592573166,16.0
2552.wav,-534.083984375,86.60588836669922,42.893043518066406,64.47472381591797,33.708740234375,2.9671237468719482,6.680561065673828,3.2712881565093994,-1.3636714220046997,3.084139347076416,5.697536468505859,-3.4296255111694336,-7.023385524749756,-0.5722270011901855,0.8847492337226868,0.09198635727611941,0.11543979238523035,2112.637533818029,1759.8401016240791,2236.0152357876677,787.2575252733753,16.028592922395656,4.740672207194378,0.0037951162084937096,0.010816439986228943,4101.111022038246,3029.1820231459087,7644.03173828125,1111.693603515625,740.1636835354477,1341.807806669776,2922.40919426306,5054.999781366604,2.108196973800659,-0.000593413831666112,0.018434053286910057,0.0003398143162485212,1.344090223312378,18.83873748779297,0.017345474708372093,0.00010049610745841548,0.008572386464798671,0.009615197996877878,0.025717159394396012,0.12452309002001974,1.2343774710784898,0.030924874885299655,0.06366035851453056,0.11712764835286095,0.09277462465589896,0.014143678359687328,0.021907467395067215,18.0
2553.wav,-476.0631103515625,82.35107421875,24.35855484008789,34.889015197753906,3.111356019973755,-12.119210243225098,9.404128074645996,-0.5576546788215637,1.4973840713500977,-12.189537048339844,-2.1157424449920654,9.691046714782715,-6.754537582397461,-8.21694278717041,1.2904539108276367,0.0820168887867647,0.05637543415611878,2067.1292338790404,1141.4790437135741,2240.5240310859413,677.7849508027283,17.717557261007315,5.78734298178849,0.00438516354188323,0.010243814438581467,3833.7018181295957,2670.8470231046967,11047.2373046875,5662.72119140625,688.2708381204044,1439.3996294806984,2626.100786994485,5005.519732306985,2.198819637298584,-0.0003776927769649774,0.023168763145804405,0.0005367915728129447,1.0130290985107422,6.718473434448242,0.010817148903917552,2.5169216827750737e-05,0.004186535309642629,0.004355742109953873,0.012559605928927887,0.07959383113751371,0.8006517556887387,0.01734110113857675,0.026946371004815756,0.06924695487273409,0.05202330341573025,0.021789386868476868,0.024473421275615692,21.0
2554.wav,-468.58831787109375,33.075748443603516,44.03822326660156,58.31010818481445,8.032384872436523,2.6266427040100098,1.0417240858078003,2.6799237728118896,-1.616012692451477,1.0734020471572876,0.8296706676483154,-2.1983132362365723,-3.61558198928833,1.2510313987731934,0.8258707523345947,0.16053246670081966,0.15615735402131498,3207.3049392321964,1813.7164057799698,2477.0944250741704,620.5909790891802,16.23504890453963,5.456565759976081,0.005877714604139328,0.009249338880181313,5741.246157786885,2421.5533656620273,4089.090576171875,3486.136962890625,1273.9890176741803,2849.0898757684427,4553.742955942623,6512.558433657787,2.4400858879089355,-0.0005592360394075513,0.01618426851928234,0.00026193057419732213,0.13392478227615356,4.891125679016113,0.02170707153440124,4.958477677684784e-05,0.01154588433281853,0.009449877783722783,0.034637652998455594,0.09815354825886403,0.9521844915784305,0.033984447336704825,0.048829222288419405,0.0859205659955712,0.10195334201011447,0.015506763942539692,0.01684381254017353,23.0
2555.wav,-490.0111389160156,48.68008041381836,7.419583320617676,17.49620246887207,1.194830060005188,-6.541958808898926,-14.478936195373535,-16.964462280273438,-17.32436180114746,-6.309073448181152,-8.6510591506958,-5.734442710876465,-0.5141014456748962,0.5792073011398315,18.157325744628906,0.1464002213668452,0.15594559037827296,2428.497443306466,1986.0833158182625,1433.4968839766575,1092.7014004511861,23.302332318283362,7.323611518934565,0.15079501271247864,0.353924423456192,3951.9193684578872,3172.544747080029,487955.46875,95322.703125,1325.3822809533228,2058.1506834986612,3350.3420583693405,4316.285487159202,1.2623757123947144,1.80373490366037e-07,0.02929224632680416,0.0008580356952734292,0.2157752364873886,29.023571014404297,0.03234402053181016,0.00011526862463556884,0.015305727714067446,0.016558736093531846,0.045917183142202334,0.2024457727373697,1.5534276758515544,0.08696078031224966,0.11384261737896341,0.1396140581631849,0.260882340936749,0.01940228044986725,0.03660086169838905,20.0
2556.wav,-501.8202819824219,72.25408935546875,2.8130686283111572,19.47533416748047,0.8588944673538208,-5.1478424072265625,-21.496267318725586,-15.854598045349121,-19.565155029296875,-10.740150451660156,0.15776300430297852,-8.31028938293457,-3.7055392265319824,-2.7536582946777344,14.379551887512207,0.23347550045590185,0.2329464049219479,2611.9894054040487,2547.8043910696447,1014.7842950455287,655.0002754372482,25.29122172913278,8.507293898468125,0.08480517566204071,0.26518961787223816,3565.715662301061,2761.181175804986,188892.984375,196811.578125,1998.4468900240386,2440.9485025178215,3158.3697169781994,3828.2693797144398,1.2438726425170898,2.6413368914290913e-07,0.028842588886618614,0.0008318949840031564,-1.0245070457458496,29.251602172851562,0.017343530353238802,4.889944433979532e-05,0.00814746937076537,0.007955653333678736,0.024442408112296112,0.11652043364130547,1.0270421802223626,0.0432267938501592,0.056684268673691085,0.10233482716668586,0.1296803815504776,0.0199517160654068,0.035576943308115005,23.0
2557.wav,-359.09912109375,95.02313995361328,31.137109756469727,37.908233642578125,1.5749812126159668,-8.590536117553711,-0.7931381464004517,-0.23765073716640472,-16.88766098022461,10.274761199951172,-1.9716756343841553,-3.4475290775299072,-1.9545806646347046,-1.793415904045105,1.727562665939331,0.07051179846938775,0.025733048384489633,1957.7528569554768,843.4990444070384,2318.4468032684163,703.5646606818578,16.32339253460914,6.657832799953004,0.002178053604438901,0.003102987539023161,4153.0517578125,2195.14531730945,14889.505859375,4287.9912109375,398.3642578125,1038.6474609375,2854.248046875,5199.609375,2.427727699279785,-0.0005429816083051264,0.04034310206770897,0.0016275659436360002,0.36511901021003723,3.834686756134033,0.010031782537783793,2.702381938511607e-05,0.0035706223310693927,0.004042667251536383,0.010711866993208178,0.08525513186621245,0.8142174559616662,0.02147192555859082,0.02977648851422352,0.0824348119107671,0.06441577667577246,0.041440803557634354,0.039218440651893616,22.0
2558.wav,-365.82977294921875,103.297119140625,39.18133544921875,57.024940490722656,10.341047286987305,-5.805813312530518,-9.019445419311523,-8.191890716552734,-1.6205825805664062,1.4047918319702148,-2.608505964279175,5.786296844482422,-3.5257408618927,-1.384292483329773,1.3990724086761475,0.109619140625,0.10703114975973295,2014.2084667448332,1619.2228171530326,1803.1875487413618,881.3326655097085,15.339116238554556,5.135832081631155,0.015945088118314743,0.03457285836338997,3854.7125244140625,2712.3540621081233,35777.9921875,4351.05712890625,752.8546142578125,1416.884765625,2965.9295654296875,4434.4940185546875,3.0642008781433105,-0.0006418715347535908,0.04192124679684639,0.0017573910299688578,0.35117146372795105,6.077649116516113,0.020907994059276278,8.949636225014568e-05,0.009466627249070285,0.009562291400819226,0.028399881747210858,0.12278877090645987,1.0849179443575954,0.04741128267411974,0.057825371876071265,0.1421088251399464,0.14223384802235922,0.04119730740785599,0.04263772815465927,17.0
