,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd
614.wav,-376.5343322753906,81.41421508789062,3.0997111797332764,32.47954177856445,-1.4994086027145386,-14.419760704040527,-12.420541763305664,-2.6986868381500244,-6.487855911254883,-8.335382461547852,-7.193826675415039,-4.167121410369873,-2.0466699600219727,-1.5694173574447632,2.399405002593994,0.10475570436507936,0.08582164117753513,2252.601419553286,1368.2822871276683,2059.719839925128,635.7094273580921,14.636744200963134,5.078020433030727,0.004298692103475332,0.0057113212533295155,3886.9140625,2514.7856580904595,47012.9375,25448.53515625,764.0869140625,1796.6552734375,2977.05078125,4742.2607421875,2.482046604156494,-0.00036024843575432897,0.05073569715023041,0.0025741111021488905,0.22195498645305634,9.531953811645508,0.02044314958074648,9.678692110165981e-05,0.007585885125312148,0.009261779133551331,0.022757655375936443,0.1327377545956968,1.189862391148194,0.04532763209162155,0.07096790277508262,0.1694546164456446,0.13598289627486465,0.021333087235689163,0.03551187366247177
615.wav,-548.219970703125,45.65123748779297,15.988851547241211,20.052488327026367,-2.5798707008361816,-4.195761680603027,-4.041562080383301,-6.531119346618652,-8.622023582458496,-9.830168724060059,-13.253122329711914,1.2513216733932495,-5.630181312561035,-4.3255109786987305,20.387929916381836,0.3084428765800562,0.31968459110657543,3571.3175308865148,3468.072017827008,1470.3429692272782,991.2659825629755,17.37499518288418,5.585329032688832,0.0920637995004654,0.256265789270401,4809.223166476475,3806.0061985452467,201422.0625,104961.8125,2710.4193595286165,3264.7783669461023,4191.323063882549,5255.48065528441,1.0751398801803589,-7.527588508082772e-08,0.01937439851462841,0.00037536732270382345,-0.13089440762996674,26.320791244506836,0.018014098553588653,6.166473433521556e-05,0.007663563679683803,0.010079859437012489,0.02299069103905141,0.12400320164623203,1.0893701348358076,0.04254265919827163,0.06317383403907277,0.08211177982734036,0.1276279775948149,0.020459206774830818,0.029326872900128365
616.wav,-517.6345825195312,59.152122497558594,6.622861385345459,22.242830276489258,8.517857551574707,-5.092769145965576,-4.124109745025635,-5.624243259429932,-6.693166255950928,-10.299595832824707,-9.941428184509277,-4.824289798736572,-4.715837001800537,-4.517500877380371,27.42080307006836,0.16819745090167984,0.1969285740066245,2448.165833600429,2517.7761499323074,1140.6050920670868,792.2532459027193,22.166075697030465,7.592108379059819,0.12743110954761505,0.32242950797080994,3526.175493685153,3218.7192353456803,546642.25,158801.796875,1681.348814229249,2233.6229889760375,3028.1244210103755,3862.415467514822,1.2358174324035645,3.6978931348130573e-06,0.029357943683862686,0.000861888809595257,-1.3809324502944946,21.464113235473633,0.015349253297830346,8.31447913858242e-05,0.003671777158268587,0.0043461425720399925,0.01101533147480576,0.13954508805453095,1.3828321207148377,0.02553235459256455,0.039731383706242344,0.11074965062432686,0.07659706377769365,0.03377785533666611,0.0449601486325264
617.wav,-567.8679809570312,53.979225158691406,16.019290924072266,17.500041961669922,3.0496270656585693,2.7779123783111572,-24.62918472290039,-6.066787242889404,-5.824864864349365,-8.158937454223633,-5.946344375610352,-5.045520305633545,-5.041431903839111,-3.6999316215515137,26.46200942993164,0.3955069203905298,0.3303682043088246,4347.216194522485,3685.908802225293,879.0313544716455,655.853919245882,19.13202475698394,6.665652116717538,0.3003143072128296,0.4412948489189148,5166.952414286122,3827.4235270105055,670709.625,52938.67578125,3776.5199166412913,4224.835435539738,4798.1340192267435,5417.134925015225,0.9150704145431519,-1.5393497960758395e-06,0.026635009795427322,0.0007094237953424454,-0.7386360764503479,14.03204345703125,0.017478845279981427,6.92607606517452e-05,0.006344840073728848,0.006509087286646918,0.019034520221186544,0.11373504719322715,1.1520634315560803,0.024280807281035655,0.04890102225575603,0.16851750581968822,0.07284242184310696,0.0455939881503582,0.07070118188858032
618.wav,-500.3240661621094,51.10467529296875,23.249195098876953,13.759340286254883,1.5554170608520508,-11.433428764343262,-13.989501953125,-4.200388431549072,-7.853903770446777,-4.6343913078308105,-3.5469534397125244,-5.297126293182373,-4.714321136474609,0.7461399435997009,23.053680419921875,0.18745031796502384,0.2016451756052505,2483.1708126735034,2570.435087088697,1175.2312882057581,821.5552922843982,18.552332731925954,6.743807896998556,0.039071887731552124,0.17807318270206451,3607.573230543273,3262.851365423894,307080.875,139228.71875,1732.721054004372,2282.2199835117744,3103.8280784230924,3964.822421657641,1.4981930255889893,8.836856295602047e-07,0.027472930029034615,0.0007547619170509279,-0.11064420640468597,19.89736557006836,0.014214396556208007,3.283607000928123e-05,0.006249013001373178,0.006289584771167123,0.018747039004119535,0.08915410662201215,0.9240258948202735,0.025986039561854288,0.04195015136828046,0.08647418922033204,0.07795811868556286,0.02066480740904808,0.039603423327207565
619.wav,-360.0292663574219,105.27165222167969,7.822805881500244,25.166942596435547,21.34787940979004,-2.607532024383545,-10.805450439453125,-2.9095964431762695,-9.790515899658203,-0.7655619382858276,-7.593691349029541,-9.70329475402832,7.648968696594238,-0.9618135690689087,1.5485990047454834,0.10452335438829788,0.06763404344582752,2089.628350747989,1206.7218398380642,2186.346081225396,704.336965407234,19.41915382270567,5.708411852809607,0.005153403151780367,0.00966579094529152,3956.1533826462764,2499.3221654186264,34559.015625,9905.9033203125,520.2330244348404,1476.857027094415,3022.437042885638,4797.093687666224,1.9672980308532715,-0.0005343432421796024,0.04091932252049446,0.0016743909800425172,-0.02391166239976883,4.993131637573242,0.023156913714096956,9.633918094948123e-05,0.010668592758018533,0.0115159908519369,0.032005778274055596,0.2020855252277685,1.5048785409547025,0.06689379020349333,0.08844865010586547,0.10178769302244958,0.20068137061047997,0.019791128113865852,0.035993605852127075
620.wav,-414.0491027832031,108.85234069824219,13.727293968200684,28.929306030273438,-1.265960693359375,8.184557914733887,2.475719451904297,-3.8157167434692383,3.119926929473877,-11.261341094970703,3.286540985107422,-0.6246960163116455,-3.189300775527954,1.53852117061615,1.5326097011566162,0.10551840572033898,0.15669264587006088,1813.2597494713136,1967.7642641025257,1487.433692756375,720.9450395576464,20.639971109317955,7.333293066168333,0.002236374653875828,0.005266187712550163,3004.4292902542375,2837.550755207583,13703.1845703125,14675.3017578125,836.5101959745763,1434.8777641684321,2304.965158236229,3692.9443359375,1.9563676118850708,-0.000493254279717803,0.03213148191571236,0.001032432192005217,-0.017389005050063133,9.406533241271973,0.014798783930028179,4.3245949765484856e-05,0.006085518426661815,0.006632285467587267,0.018256555279985445,0.1075545290566251,0.9935688060737352,0.03674461556967695,0.05300683946273392,0.09943348976865149,0.11023384670903086,0.01470141764730215,0.025569826364517212
621.wav,-531.6764526367188,62.08578872680664,14.752692222595215,26.718761444091797,-3.4226913452148438,-7.839511394500732,-19.141088485717773,-3.787248134613037,-9.933626174926758,-11.385737419128418,-8.442658424377441,0.6502725481987,-2.2200865745544434,-8.31092357635498,15.661808967590332,0.21548000941085085,0.2280933075500783,2524.083510876854,2562.5839577136708,1229.7834359779563,876.629737703508,22.718476653514443,7.818713808497955,0.09923054277896881,0.2822490930557251,3567.5226915406906,3054.0553392890624,269432.375,37115.41796875,1799.6384804836878,2368.5391194505855,3079.8862201989723,3889.5840646659894,1.2832098007202148,5.606033326444049e-08,0.02225378341972828,0.0004952308954671025,-0.9013185501098633,14.465736389160156,0.01741729809218358,7.878158125752934e-05,0.007633751771961913,0.00959632719200401,0.02290125531588574,0.1308311248048744,1.160322475989593,0.04384268392739099,0.06466821286292315,0.10354253690464858,0.13152805178217297,0.03593122586607933,0.041165921837091446
622.wav,-519.8681030273438,36.27676010131836,19.57942771911621,23.932048797607422,14.258902549743652,3.925525188446045,-9.807870864868164,-1.3044029474258423,-6.471847057342529,-2.5847604274749756,-11.502269744873047,2.0842885971069336,-5.527872562408447,-4.865866661071777,11.554750442504883,0.19918686479673495,0.19874350894299672,2729.6912247534215,2426.723413709518,1462.644514895615,877.6753802764953,19.03459228612304,7.062925921904013,0.049060989171266556,0.20238684117794037,4115.571357834507,3103.172087948464,116115.328125,153583.578125,1702.9565398427496,2518.4059836647725,3510.1326799575863,4563.674282020246,1.8696582317352295,1.5810350362244208e-07,0.02602994628250599,0.0006775580695830286,-0.08546369522809982,52.40596389770508,0.015098131263108728,3.424026686919515e-05,0.006948852721841819,0.006945954459607371,0.020846558165525456,0.11265123414053314,1.065962580751644,0.038091960855819916,0.057093553538390615,0.11401263905318769,0.11427588256745974,0.022263607010245323,0.032246969640254974
623.wav,-534.1527709960938,35.75901794433594,4.150483131408691,15.154191017150879,-4.625722408294678,-20.579504013061523,-14.701539039611816,-5.782618522644043,-20.58663558959961,-10.249444961547852,-7.7029242515563965,-4.006998538970947,-3.8563530445098877,-4.813095569610596,12.604802131652832,0.22258954775880468,0.19695975257155884,2947.6368733948107,2476.310130403456,1196.0228402963328,725.8042362336753,22.239101459099267,7.918778601516129,0.06666234135627747,0.2398572564125061,4114.818163437167,2977.356194943521,89671.8203125,132795.328125,2107.530656975387,2790.0435701123934,3630.757732248866,4455.775866920691,1.6968023777008057,-1.595056119185756e-06,0.021760081872344017,0.0004735011898446828,-0.7741881608963013,39.598533630371094,0.020840719308431867,4.721396491717626e-05,0.009092019264989459,0.010003504022940927,0.027276057794968375,0.09948872032877078,0.9842937591411111,0.03336058465271185,0.049388063630653165,0.09522294473883387,0.10008175395813554,0.03396341949701309,0.04597387835383415
624.wav,-507.546630859375,96.55390167236328,10.802268981933594,49.20398712158203,11.192021369934082,-11.214408874511719,6.477624893188477,-10.331169128417969,-0.49394354224205017,1.948190689086914,-2.511030673980713,3.3791816234588623,-9.319281578063965,-2.9651458263397217,1.1347771883010864,0.10858867694805195,0.12722772781700734,1918.0748966361507,1651.8740179927145,1759.6075059381124,707.0419779558963,14.604600057057972,5.671285142430682,0.0010118596255779266,0.0024590007960796356,3540.3941761363635,2641.027946946885,4584.287109375,3110.70263671875,777.0130504261364,1441.6060014204545,2680.184659090909,3988.5364879261365,2.1244518756866455,-0.00028658335213549435,0.017362764105200768,0.00030146559583954513,0.49516749382019043,4.540158271789551,0.02141079968845017,8.68676198035862e-05,0.01057031014182113,0.012044357066354872,0.03171093042546339,0.18246584786513723,1.6156054115812737,0.07548736118471641,0.11729818532539307,0.1938180972865433,0.22646208355414923,0.01720619946718216,0.02896629087626934
625.wav,-510.39593505859375,43.91758346557617,8.658592224121094,26.568174362182617,-10.319906234741211,-3.7333786487579346,-22.54983139038086,-4.878210544586182,-13.9495849609375,-14.498016357421875,-8.362282752990723,-6.909754276275635,-2.7959372997283936,-5.163767337799072,17.383882522583008,0.18334725280526062,0.17495143162750523,2213.051401921312,1990.328844608814,998.251023199794,670.6383964813757,24.48210769565668,7.97371368531841,0.019587500020861626,0.12260744720697403,3166.8358055320946,2477.7189382075303,204060.6875,231894.578125,1579.7493599556587,2047.774361275338,2738.4165171030404,3438.2144412478883,1.3465907573699951,7.106012844815268e-08,0.025280334055423737,0.000639095320366323,0.1165478378534317,36.757930755615234,0.01955373031053047,9.7228033934089e-05,0.006638038789757589,0.007565624575796771,0.019914116369272768,0.1532169971431937,1.37466690812434,0.04602145227949183,0.08160649032643381,0.10377505868544101,0.13806435683847548,0.0195707269012928,0.024470021948218346
626.wav,-517.6235961914062,55.555931091308594,15.578070640563965,10.84084701538086,5.186173915863037,-7.443272590637207,-11.399723052978516,-6.966130256652832,-11.638178825378418,-12.869715690612793,-6.563464164733887,-4.803382396697998,-6.671789646148682,-2.3356173038482666,27.526195526123047,0.1489876986489816,0.20731387056851508,1957.5609289930592,2555.418167620187,1009.1913702993006,975.2506640456285,17.365317476513916,6.32048531514026,0.07636595517396927,0.24369457364082336,2876.7269981675017,3447.5794975178696,459681.71875,146666.03125,1295.6635844848472,1830.202007920294,2486.603930118676,3156.793044462467,1.2390674352645874,2.5383586034877226e-05,0.027281036600470543,0.0007442549685947597,0.12814097106456757,10.21140193939209,0.016452083070870906,4.6349863130295555e-05,0.007941995135412836,0.006864558652879296,0.02382598540623851,0.08339249085676628,0.9001271910456727,0.02758813614986488,0.038019853340708946,0.09048515398472098,0.08276440844959464,0.014273709617555141,0.01736704632639885
627.wav,-570.162841796875,61.243587493896484,46.56795120239258,23.850200653076172,10.088894844055176,-5.778619289398193,10.234034538269043,14.901988983154297,-16.280540466308594,8.347079277038574,6.255056858062744,-12.382247924804688,8.750107765197754,0.5453736782073975,0.5445471405982971,0.10149778802710843,0.09570209761941013,3064.618641603361,1887.2533376756296,2768.0703253220395,498.42295070362746,22.141794976195943,5.034329321750844,0.004158760420978069,0.008176558651030064,5809.943582925452,2836.8086625882374,2875.33203125,265.48284912109375,1071.2119964231927,2384.218514683735,4232.571594973645,7079.624258753765,1.8384552001953125,-0.00030854326905682683,0.008875285275280476,7.877068128436804e-05,0.6346083283424377,7.400028228759766,0.014549507280767204,7.169495613692375e-05,0.005618528977484434,0.005279961770780467,0.0168555869324533,0.13118453771637978,1.183861078851566,0.03666113522215408,0.059208937186868135,0.09719730410798574,0.10998340566646223,0.013635480776429176,0.022933848202228546
628.wav,-541.6075439453125,63.645790100097656,9.082273483276367,7.821990966796875,-2.892334461212158,-3.1234490871429443,-11.538350105285645,-14.646031379699707,-8.256643295288086,-8.287138938903809,-13.904406547546387,-5.327464580535889,-3.0083072185516357,-4.968563079833984,20.458200454711914,0.30355735147007656,0.32816882464842084,3482.191706232599,3721.293926141612,990.1034388512528,867.771122179368,26.849759043322855,8.147193766762793,0.15361253917217255,0.33283543586730957,4401.352253637135,3882.119769418459,431106.75,84744.0,2869.377986772573,3271.1812634557673,3959.8092033370303,4709.140696356341,1.0384430885314941,-4.646269502472933e-08,0.024530090391635895,0.000601725303567946,-0.19029304385185242,32.4184455871582,0.02209941240182423,6.93836441424944e-05,0.011068913947573436,0.010921304923139414,0.03320674184272031,0.12730292892260978,1.1590052790219878,0.04929451944471358,0.06388766345030332,0.1049100175982117,0.14788355833414074,0.018487686291337013,0.03229200094938278
629.wav,-506.522705078125,49.00139236450195,0.541659951210022,20.698139190673828,-9.112648963928223,-14.434935569763184,-19.918132781982422,-16.5937442779541,-9.738161087036133,-13.16073226928711,-8.337491035461426,-4.066328525543213,-7.126182556152344,-5.23230504989624,17.44710350036621,0.23271100039132378,0.23905130953604828,2829.5775705069054,2665.246153361194,1402.7870482820324,1010.4089250204725,25.37791771685133,9.533643007427088,0.17966042459011078,0.3764866590499878,4180.23417409716,3164.91439373552,337891.4375,142801.578125,1904.1957902993627,2650.1633427437387,3579.326835727862,4517.37903465312,1.0100077390670776,1.539252821203263e-06,0.029560912400484085,0.000873847515322268,-0.9830206036567688,45.1650505065918,0.020416935127440455,8.36550759692719e-05,0.008581454176577885,0.009196757814828347,0.025744362529733653,0.13440718431502696,1.2005890805249,0.046019699911104356,0.07016868105448894,0.15485912116568534,0.13805909973331307,0.012668938376009464,0.023603031411767006
